0140293248,9780140293241,The Girls' Guide To Hunting And Fishing,Melissa Bank,http://www.openisbn.com/cover/0140293248_72.jpg,Penguin (Non-Classics),288
0807070718,9780807070710,Rena's Promise:  A Story Of Sisters In Auschwitz,Rena Kornreich Gelissen,,,
0743213831,9780743213837,America The Beautiful: A Novel,Moon Unit Zappa,http://www.openisbn.com/cover/0743213831_72.jpg,Touchstone,304
0345305477,9780345305473,Easy Travel To Other Planets,Ted Mooney,http://www.openisbn.com/cover/0345305477_72.jpg,Ballantine Books,0
0061080519,9780061080517,The Mist And The Magic (Harper Monogram),Susan Wiggs,http://www.openisbn.com/cover/0061080519_72.jpg,Harpercollins (Mm),448
0142000205,9780142000205,Icy Sparks (Oprah's Book Club),Gwyn Hyman Rubio,http://www.openisbn.com/cover/0142000205_72.jpg,Penguin (Non-Classics),336
0316735027,9780316735025,The True And Outstanding Adventures Of The Hunt Sisters: A Novel,Elisabeth Robinson,http://www.openisbn.com/cover/0316735027_72.jpg,Little,
193156146X,9781931561464,The Time Traveler's Wife,Audrey Niffenegger,http://www.openisbn.com/cover/193156146X_72.jpg,MacAdam/Cage,518
015600710X,9780156007108,Strange Fits Of Passion: A Novel,Anita Shreve,http://www.openisbn.com/cover/015600710X_72.jpg,Mariner Books,352
0062517856,9780062517852,The Monk Downstairs: A Novel,Tim Farrington,http://www.openisbn.com/cover/0062517856_72.jpg,HarperOne,288
0679767789,9780679767787,Lost In Place: Growing Up Absurd In Suburbia,Mark Salzman,http://www.openisbn.com/cover/0679767789_72.jpg,Vintage,288
0449911683,9780449911686,My Name Is Asher Lev,Chaim Potok,http://www.openisbn.com/cover/0449911683_72.jpg,Ballantine Books,384
0425169626,9780425169629,Waking The Dead Tie-in,Scott Spencer,http://www.openisbn.com/cover/0425169626_72.jpg,Berkley Trade,384
0449207757,9780449207758,Davita's Harp,Chaim Potok,http://www.openisbn.com/cover/0449207757_72.jpg,Fawcett,371
0449245691,9780449245699,The Book Of Lights,Chaim Potok,http://www.openisbn.com/cover/0449245691_72.jpg,Fawcett,400
0140029400,9780140029406,Mimic Men,V. S. Naipaul,http://www.openisbn.com/cover/0140029400_72.jpg,Penguin (Non-Classics),256
0140021566,9780140021561,The Mystic Masseur,V. S. Naipaul,http://www.openisbn.com/cover/0140021566_72.jpg,Penguin Books,224
2253004022,9782253004028,Regain,Jean Giono,,,
2253005274,9782253005278,Le Grand Meaulnes,Alain-Fournier,,,
225300670X,9782253006701,A L'ouest Rien De Nouveau,Erich Maria Remarque,,,
2266084372,9782266084376,Pourquoi J'ai Mang?? Mon P??re,Roy Lewis,http://www.openisbn.com/cover/2266084372_72.jpg,Pocket,182
2070362388,9782070362387,Ravage,Ren?? Barjavel,http://www.openisbn.com/cover/2070362388_72.jpg,Gallimard,313
2266029460,9782266029469,Voyage D'une Parisienne ?ÿ Lhassa,Alexandra David-N??el,,,
2253007102,9782253007104,Les Fleurs Du Mal,Charles Baudelaire,,,
2070417743,9782070417742,Chroniques Martiennes,Ray Bradbury,,,
2266033689,9782266033688,Le Diable Au Corps,Radiguet,http://www.openisbn.com/cover/2266033689_72.jpg,Pocket,206
2070384349,9782070384341,La Faute De L'abb?? Mouret,Emile Zola,,,
207053880X,9782070538805,L'homme Qui Plantait Des Arbres,Jean Giono,,,
2070334368,9782070334360,La Guerre Des Boutons,Louis Pergaud,http://www.openisbn.com/cover/2070334368_72.jpg,Editions Gallimard,0
2290314951,9782290314951,Paroles De Poilus : Lettres Et Carnets Du Front 1914-1918,Collectif,http://www.openisbn.com/cover/2290314951_72.jpg,J'ai Lu,0
229000510X,9782290005101,Une Porte Sur L'??t??,Robert A. (Anson) Heinlein,http://www.openisbn.com/cover/229000510X_72.jpg,J'ai Lu,189
3492207006,9783492207003,Die Entdeckung Der Langsamkeit: Roman,Sten Nadolny,http://www.openisbn.com/cover/3492207006_72.jpg,Piper Taschenbuch,368
3499177757,9783499177750,Die Grenzen Des Geschlechts,Cheryl Benard,,,
3889774016,9783889774019,Frauen Der Welt. Der Fortschritt Der Ungleichheit,Christa Wichterich,http://www.openisbn.com/cover/3889774016_72.jpg,Lamuv,239
3502670005,9783502670001,I Ging. Das Buch Der Wandlung. Das Gro??e Weisheits- Und Orakelbuch Der Alten Chinesen,John Blofeld,http://www.openisbn.com/cover/3502670005_72.jpg,O. W. Barth,280
0905762487,9780905762487,African Women: Their Struggle For Economic Independence,Christine Obbo,http://www.openisbn.com/cover/0905762487_72.jpg,Zed Books,240
3499222604,9783499222603,Die Globalisierte Frau. Berichte Aus Der Zukunft Der Ungleichheit.,Christa Wichterich,http://www.openisbn.com/cover/3499222604_72.jpg,Rowohlt Tb.,268
3746670055,9783746670058,Women Are The Niggers Of The World. ??ber Frauen,,,,
0140620427,9780140620429,Sense And Sensibility (Penguin Popular Classics),Jane Austen,http://www.openisbn.com/cover/0140620427_72.jpg,Penguin Popular Classics,384
3596144434,9783596144433,Der Gemietete Mann: Roman,Hera Lind,http://www.openisbn.com/cover/3596144434_72.jpg,Fischer Taschenbuch Verlag,448
3442724686,9783442724680,Der Gott Der Kleinen Dinge: Roman,Arundhati Roy,,,
0385504209,9780385504201,The Da Vinci Code,Dan Brown,http://www.openisbn.com/cover/0385504209_72.jpg,Doubleday,454
0446525502,9780446525503,The Rescue,Nicholas Sparks,http://www.openisbn.com/cover/0446525502_72.jpg,Warner Books,339
0385500769,9780385500760,A Map Of The World,Jane Hamilton,http://www.openisbn.com/cover/0385500769_72.jpg,Doubleday,352
0399147012,9780399147012,Edge Of Danger,Jack Higgins,http://www.openisbn.com/cover/0399147012_72.jpg,Putnam Adult,304
0670892963,9780670892969,Bridget Jones : The Edge Of Reason,Helen Fielding,http://www.openisbn.com/cover/0670892963_72.jpg,Viking Adult,352
0688180639,9780688180638,Vinegar Hill: A Novel,A. Manette Ansay,http://www.openisbn.com/cover/0688180639_72.jpg,William Morrow,256
0316789089,9780316789080,The Pilot's Wife (Oprah's Book Club),Anita Shreve,http://www.openisbn.com/cover/0316789089_72.jpg,Little,
0451197275,9780451197276,Saving Private Ryan: Tie In,Max Allan Collins,http://www.openisbn.com/cover/0451197275_72.jpg,Signet,319
0425184129,9780425184127,Big Trouble,Dave Barry,http://www.openisbn.com/cover/0425184129_72.jpg,Berkley,0
0151001006,9780151001002,Snow Falling On Cedars,David Guterson,http://www.openisbn.com/cover/0151001006_72.jpg,Houghton Mifflin Harcourt,368
0385505833,9780385505833,Skipping Christmas: A Novel,John Grisham,http://www.openisbn.com/cover/0385505833_72.jpg,Doubleday,176
0679442790,9780679442790,The Reader,Bernhard Schlink,,,
0525943862,9780525943860,Cheaters,Eric Jerome Dickey,http://www.openisbn.com/cover/0525943862_72.jpg,Dutton Adult,224
0609605925,9780609605929,Angel Falls,Kristin Hannah,http://www.openisbn.com/cover/0609605925_72.jpg,Crown,288
0060191929,9780060191924,The Saving Graces: A Novel,Patricia Gaffney,http://www.openisbn.com/cover/0060191929_72.jpg,Harper,400
0743206045,9780743206044,Daddy's Little Girl,Mary Higgins Clark,http://www.openisbn.com/cover/0743206045_72.jpg,Simon &amp; Schuster,304
0684864843,9780684864846,The Vineyard: A Novel,Barbara Delinsky,http://www.openisbn.com/cover/0684864843_72.jpg,Simon &amp; Schuster,368
0684867818,9780684867816,The Looking Glass: A Novel (The Locket Series),Richard Paul Evans,http://www.openisbn.com/cover/0684867818_72.jpg,Simon &amp; Schuster,336
0743406176,9780743406178,If Only It Were True,Marc Levy,http://www.openisbn.com/cover/0743406176_72.jpg,Atria,224
0380978539,9780380978533,Dear Stranger,,,,
0679603352,9780679603351,The Cider House Rules: A Novel (Modern Library),John Irving,http://www.openisbn.com/cover/0679603352_72.jpg,Modern Library,592
0679410430,9780679410430,Lolita (Everyman's Library Classics &amp; Contemporary Classics),Vladimir Nabokov,http://www.openisbn.com/cover/0679410430_72.jpg,Everyman's Library,376
0446523569,9780446523561,Message In A Bottle,Nicholas Sparks,http://www.openisbn.com/cover/0446523569_72.jpg,Grand Central Publishing,336
0671042556,9780671042554,Blackbird: A Childhood Lost And Found,Jennifer Lauck,http://www.openisbn.com/cover/0671042556_72.jpg,Atria,416
0679450440,9780679450443,Protect And Defend,Richard North Patterson,http://www.openisbn.com/cover/0679450440_72.jpg,Alfred A. Knopf,590
0140107649,9780140107647,Blue Heaven (Contemporary American Fiction),Joe Keenan,http://www.openisbn.com/cover/0140107649_72.jpg,Penguin (Non-Classics),288
0609606727,9780609606728,Julie And Romeo: A Novel,Jeanne Ray,http://www.openisbn.com/cover/0609606727_72.jpg,Harmony,240
0446527793,9780446527798,The Guardian,Nicholas Sparks,http://www.openisbn.com/cover/0446527793_72.jpg,Warner Books,384
0446531332,9780446531337,Nights In Rodanthe,Nicholas Sparks,http://www.openisbn.com/cover/0446531332_72.jpg,Warner Books,212
1570717257,9781570717253,Man And Boy,Tony Parsons,http://www.openisbn.com/cover/1570717257_72.jpg,Sourcebooks Landmark,340
0060192631,9780060192631,One Heart: A Novel,Jane McCafferty,http://www.openisbn.com/cover/0060192631_72.jpg,Harper,304
0385420161,9780385420167,Like Water For Chocolate: A Novel In Monthly Installments,,,,
0345339711,9780345339713,The Two Towers (The Lord Of The Rings,,,,
052594463X,9780525944638,All Of Me: A Voluptuous Tale,Venise Berry,http://www.openisbn.com/cover/052594463X_72.jpg,Dutton Adult,288
039304016X,9780393040166,The Perfect Storm: A True Story Of Men Against The Sea,Sebastian Junger,http://www.openisbn.com/cover/039304016X_72.jpg,W.W. Norton,240
0399147128,9780399147128,The Villa,Nora Roberts,http://www.openisbn.com/cover/0399147128_72.jpg,Putnam Adult,421
0670031046,9780670031047,In This Mountain (The Mitford Years,,,,
0394574745,9780394574745,All The Pretty Horses,Cormac McCarthy,http://www.openisbn.com/cover/0394574745_72.jpg,Alfred A. Knopf,302
0316969443,9780316969444,Suzanne's Diary For Nicholas,James Patterson,http://www.openisbn.com/cover/0316969443_72.jpg,Little,
0743230051,9780743230056,He Sees You When You're Sleeping : A Novel,Mary Higgins Clark,,,
0316693200,9780316693202,2nd Chance,James Patterson,,,
0684868911,9780684868912,The Carousel: A Novel,Richard Paul Evans,http://www.openisbn.com/cover/0684868911_72.jpg,Simon &amp; Schuster,333
0842336214,9780842336215,The Promise Remains,Travis Thrasher,http://www.openisbn.com/cover/0842336214_72.jpg,Tyndale House Publishers,240
0399148582,9780399148583,You Cannot Be Serious,John McEnroe,,,
0684864320,9780684864327,LAKE NEWS : A Novel,Barbara Delinsky,http://www.openisbn.com/cover/0684864320_72.jpg,Simon &amp; Schuster,416
0525944834,9780525944836,Liar's Game,Eric Jerome Dickey,http://www.openisbn.com/cover/0525944834_72.jpg,Dutton Adult,336
0345428900,9780345428905,Out Of The Blue,Sally Mandel,http://www.openisbn.com/cover/0345428900_72.jpg,Ballantine Books,304
0451176812,9780451176813,Voice Of The Eagle,Linda Lay Shuler,http://www.openisbn.com/cover/0451176812_72.jpg,Signet,624
0671525794,9780671525798,The Kingdom By The Sea: A Journey Around Great Britain,Paul Theroux,http://www.openisbn.com/cover/0671525794_72.jpg,Washington Square Press,433
0718144538,9780718144531,Shattered,Dick Francis,http://www.openisbn.com/cover/0718144538_72.jpg,Michael Joseph Ltd,272
0446602086,9780446602082,The Proud And The Free,Janet Dailey,http://www.openisbn.com/cover/0446602086_72.jpg,Vision,400
0394551427,9780394551425,SHOAH,Claude Lanzmann,,,
0064407667,9780064407663,The Bad Beginning (A Series Of Unfortunate Events #1),Lemony Snicket,,,
0007100221,9780007100224,Terror Firma,Matthew Thomas,http://www.openisbn.com/cover/0007100221_72.jpg,Harpercollins Pub Ltd,448
2253148539,9782253148531,Le Loup-garou,Boris Vian,,,
2253043974,9782253043973,Chronique D'une Mort Annonc??e,Gabriel Garcia Marquez,,,
2020315491,9782020315494,Le Neveu D'Am??rique,Luis Sepulveda,http://www.openisbn.com/cover/2020315491_72.jpg,Seuil,0
0747549923,9780747549925,Last Exit To Brooklyn,Hubert Selby,http://www.openisbn.com/cover/0747549923_72.jpg,Bloomsbury Pub Ltd,320
0743462335,9780743462334,More George W Bushisms,Jacob Weisberg,http://www.openisbn.com/cover/0743462335_72.jpg,Simon &amp; Schuster,96
0140253580,9780140253580,Therapy,David Lodge,http://www.openisbn.com/cover/0140253580_72.jpg,Penguin Putnam~trade,336
0947782141,9780947782146,SCOTTISH GHOSTS,Lily Seafield,http://www.openisbn.com/cover/0947782141_72.jpg,Lomond Books,0
057120354X,9780571203543,Awful End (Eddie Dickens Trilogy),Philip Ardagh,http://www.openisbn.com/cover/057120354X_72.jpg,Faber Childrens,144
0349101779,9780349101774,Wasp Factory Uk,Iain Banks,http://www.openisbn.com/cover/0349101779_72.jpg,Abacus,192
0743222229,9780743222228,George W. Bushisms : The Slate Book Of The Accidental Wit And Wisdom Of Our 43rd President,Jacob Weisberg,http://www.openisbn.com/cover/0743222229_72.jpg,Touchstone,96
185479549X,9781854795496,World's Stupidest Laws,David Crombie,http://www.openisbn.com/cover/185479549X_72.jpg,Michael O Mara Publications,128
0140292918,9780140292916,Of Mice And Men (Steinbeck Essentials),John Steinbeck,http://www.openisbn.com/cover/0140292918_72.jpg,Penguin Books,
1854795554,9781854795557,The World's Stupidest Signs,Michael O'Mara,http://www.openisbn.com/cover/1854795554_72.jpg,Michael O'Mara Books Ltd,128
1858813093,9781858813097,Nessie The Loch Ness Monster,Richard Brassey,http://www.openisbn.com/cover/1858813093_72.jpg,Dolphin Paperbacks,24
2871290911,9782871290919,XIII,,,,
0198604025,9780198604020,How Not To Say What You Mean: A Dictionary Of Euphemisms (Oxford Paperback Reference),R. W. Holder,http://www.openisbn.com/cover/0198604025_72.jpg,Oxford University Press,
1842151053,9781842151051,Cooking For One (Cook's Essentials),From The Editors Of Southwater,http://www.openisbn.com/cover/1842151053_72.jpg,Anness,64
2253063339,9782253063339,Les Fourmis,Bernard Werber,http://www.openisbn.com/cover/2253063339_72.jpg,Le Livre De Poche,320
1860198597,9781860198595,How To Draw Celtic Knotwork: A Practical Handbook,Andy Sloss,http://www.openisbn.com/cover/1860198597_72.jpg,Brockhampton Press,192
0767908473,9780767908474,The Sorcerer's Companion: A Guide To The Magical World Of Harry Potter,Allan Zola Kronzek,,,
1842040154,9781842040157,Celtic Myths And Legends,Charles L Squire,http://www.openisbn.com/cover/1842040154_72.jpg,Lomond Books,450
0140622063,9780140622065,Scottish Folk And Fairy Tales (Penguin Popular Classics),Gordon Jarvie,http://www.openisbn.com/cover/0140622063_72.jpg,Penguin Popular Classics,208
0571209521,9780571209521,Terrible Times (The Eddie Dickens Trilogy,,,,
2264009306,9782264009302,Cantil??nes En Gel??e,Boris Vian,http://www.openisbn.com/cover/2264009306_72.jpg,18-Oct,124
1841952931,9781841952932,Glasgow Zen,Alan Spence,http://www.openisbn.com/cover/1841952931_72.jpg,Canongate Books Ltd,125
0890877564,9780890877562,Totally Muffins Cookbook (Totally Cookbooks),Helene Siegel,,,
1405200677,9781405200677,Tigger's Little Book Of Diet And Exercise (Wisdom Of Pooh),A A Milne,http://www.openisbn.com/cover/1405200677_72.jpg,Egmont Books,64
0416196772,9780416196771,Eeyore's Little Book Of Gloom (Wisdom Of Pooh),A. A. Milne,http://www.openisbn.com/cover/0416196772_72.jpg,Methuen,96
0747538069,9780747538066,Adventures Of Dougal (Magic Roundabout),Eric Thompson,http://www.openisbn.com/cover/0747538069_72.jpg,Bloomsbury,220
0375501347,9780375501340,Amy And Isabelle,Elizabeth Strout,http://www.openisbn.com/cover/0375501347_72.jpg,Random House,303
0060927240,9780060927240,Rule Of The Bone: A Novel,Russell Banks,http://www.openisbn.com/cover/0060927240_72.jpg,HarperPerennial,390
0316776963,9780316776967,Me Talk Pretty One Day,David Sedaris,http://www.openisbn.com/cover/0316776963_72.jpg,Back Bay Books,272
156341029X,9781563410291,Stone Butch Blues,Leslie Feinberg,http://www.openisbn.com/cover/156341029X_72.jpg,Firbrand Books,304
0060934719,9780060934712,Stardust,Neil Gaiman,http://www.openisbn.com/cover/0060934719_72.jpg,Harper Perennial,272
1886383421,9781886383425,Fires Of Aggar (The Amazons Of Aggar),Chris Anne Wolfe,http://www.openisbn.com/cover/1886383421_72.jpg,Windstorm Creative,275
1888451084,9781888451085,Kamikaze Lust,Lauren Sanders,http://www.openisbn.com/cover/1888451084_72.jpg,Akashic Books,287
0451450256,9780451450258,Gossamer Axe,Gael Baudino,http://www.openisbn.com/cover/0451450256_72.jpg,Roc,352
1555835953,9781555835958,Witchfire,Lauren Maddison,http://www.openisbn.com/cover/1555835953_72.jpg,Alyson Books,392
0395877563,9780395877562,Seven Moves,Carol Anshaw,http://www.openisbn.com/cover/0395877563_72.jpg,Mariner Books,240
0962893862,9780962893865,Return To Isis,Jean Stewart,http://www.openisbn.com/cover/0962893862_72.jpg,Rising Tide Press (AZ),173
1555834531,9781555834531,Hood,Emma Donoghue,http://www.openisbn.com/cover/1555834531_72.jpg,Alyson Books,320
0393318435,9780393318432,Leaving Pipe Shop: Memories Of Kin,Deborah E. McDowell,http://www.openisbn.com/cover/0393318435_72.jpg,W. W. Norton &amp; Company,364
0889740828,9780889740822,Love Ruins Everything,Karen X. Tulchinsky,http://www.openisbn.com/cover/0889740828_72.jpg,Raincoast Books,
1563410443,9781563410444,Skin: Talking About Sex,,,,
1563899388,9781563899386,Death: At Death's Door (Death #1),Jill Thompson,http://www.openisbn.com/cover/1563899388_72.jpg,Vertigo,208
1563411148,9781563411144,The Second Coming Of Curly Red,Jody Seay,http://www.openisbn.com/cover/1563411148_72.jpg,Firebrand Books,272
0553579681,9780553579680,Night Mares,Manda Scott,http://www.openisbn.com/cover/0553579681_72.jpg,Crimeline,306
0553579673,9780553579673,Hen's Teeth,Manda Scott,http://www.openisbn.com/cover/0553579673_72.jpg,Crimeline,348
0451181379,9780451181374,The Door To December,Dean Koontz,http://www.openisbn.com/cover/0451181379_72.jpg,Signet,512
0786889160,9780786889167,No Shirt. No Shoes....No Problem!,Jeff Foxworthy,http://www.openisbn.com/cover/0786889160_72.jpg,Hyperion,384
0345370740,9780345370747,The Scions Of Shannara (The Heritage Of Shannara),Terry Brooks,http://www.openisbn.com/cover/0345370740_72.jpg,Del Rey,432
0553574175,9780553574173,Rebel Dawn (Star Wars: The Han Solo Trilogy,,,,
0553574167,9780553574166,The Hutt Gambit (Star Wars: The Han Solo Trilogy,,,,
0553574159,9780553574159,The Paradise Snare (Star Wars,,,,
0312287240,9780312287245,A Year Of Full Moons: A Novel,Madelyn Arnold,http://www.openisbn.com/cover/0312287240_72.jpg,Stonewall Inn Editions,512
0679801146,9780679801146,Alanna: The First Adventure (Song Of The Lioness,,,,
0446300101,9780446300100,The Beans Of Egypt,,,,
0821750410,9780821750414,Warrior Moon,Sara Orwig,http://www.openisbn.com/cover/0821750410_72.jpg,Splendor,378
0425142485,9780425142486,The Funhouse,Dean Koontz,http://www.openisbn.com/cover/0425142485_72.jpg,Berkley,352
0451456548,9780451456540,Cold Iron,Melisa Michaels,http://www.openisbn.com/cover/0451456548_72.jpg,Roc,368
0060006048,9780060006044,Circle Of Three #12: Written In The Stars,Isobel Bird,http://www.openisbn.com/cover/0060006048_72.jpg,HarperTeen,224
0312906552,9780312906559,The Space Merchants,Frederik Pohl,,,
0440117291,9780440117292,Dreamsnake,Vonda McIntyre,http://www.openisbn.com/cover/0440117291_72.jpg,Dell,0
0425049981,9780425049983,Titan,John Varley,http://www.openisbn.com/cover/0425049981_72.jpg,Berkley,0
0374386676,9780374386672,The Year They Burned The Books,Nancy Garden,http://www.openisbn.com/cover/0374386676_72.jpg,Farrar,
0786886463,9780786886463,A Density Of Souls,Christopher Rice,http://www.openisbn.com/cover/0786886463_72.jpg,Miramax,320
0345395379,9780345395375,Slow River,Nicola Griffith,http://www.openisbn.com/cover/0345395379_72.jpg,Ballantine Books,352
0380788497,9780380788491,Changer,Jane Lindskold,http://www.openisbn.com/cover/0380788497_72.jpg,Eos,512
0307215342,9780307215345,Trixie Belden And The Mystery Off Glen Road,Julie Campbell,http://www.openisbn.com/cover/0307215342_72.jpg,Golden Pr,0
0374343381,9780374343385,Lark In The Morning,Nancy Garden,http://www.openisbn.com/cover/0374343381_72.jpg,Farrar Straus &amp; Giroux (J),227
0345403339,9780345403339,Saving Grace,Lee Smith,http://www.openisbn.com/cover/0345403339_72.jpg,Ballantine Books,273
0440226694,9780440226697,Lena,Jacqueline Woodson,http://www.openisbn.com/cover/0440226694_72.jpg,Laurel Leaf,115
0440219604,9780440219606,I Hadn't Meant To Tell You This,Jacqueline Woodson,http://www.openisbn.com/cover/0440219604_72.jpg,Laurel Leaf,128
0767903285,9780767903288,Raise The Roof: The Inspiring Inside Story Of The Tennessee Lady Volunteers Undefeated 1997-98 Season,Pat Summitt,http://www.openisbn.com/cover/0767903285_72.jpg,Broadway,288
0345429176,9780345429179,UFOs,,,,
038529929X,9780385299299,Hannibal: A Novel,Thomas Harris,http://www.openisbn.com/cover/038529929X_72.jpg,Delacorte Press,486
1573229571,9781573229579,About A Boy (Movie Tie-In),Nick Hornby,http://www.openisbn.com/cover/1573229571_72.jpg,Riverhead Trade,320
0345418778,9780345418777,Mostly Harmless,Douglas Adams,http://www.openisbn.com/cover/0345418778_72.jpg,Del Rey,240
0517201658,9780517201657,The Thorn Birds (Modern Classics),Colleen McCullough,http://www.openisbn.com/cover/0517201658_72.jpg,Wings,704
0743211383,9780743211383,Dreamcatcher,Stephen King,http://www.openisbn.com/cover/0743211383_72.jpg,Scribner,620
039914370X,9780399143700,Sudden Mischief: A Spenser Novel,Robert B. Parker,http://www.openisbn.com/cover/039914370X_72.jpg,G. P. Putnam's Sons,288
1884777805,9781884777806,Elements Of Programming With Perl,Andrew L Johnson,http://www.openisbn.com/cover/1884777805_72.jpg,Manning Publications,362
0312977905,9780312977900,To Catch A Cat,Marian Babson,http://www.openisbn.com/cover/0312977905_72.jpg,Minotaur Books,190
0812521331,9780812521337,People Of The Wolf (The First North Americans Series,,,,
0451205421,9780451205421,The Door To December,Dean Koontz,http://www.openisbn.com/cover/0451205421_72.jpg,Signet,528
0894342789,9780894342783,College Majors And Careers: A Resource Guide For Effective Life Planning (College Majors &amp; Careers: A Resource Guide For Effective Life Planning),Paul Phifer,http://www.openisbn.com/cover/0894342789_72.jpg,Ferguson Publishing Company,258
0440218535,9780440218531,Smilla's Sense Of Snow,Peter Hoeg,http://www.openisbn.com/cover/0440218535_72.jpg,Island Books,499
0449207595,9780449207598,The Grass Is Always Greener Over The Septic Tank,Erma Bombeck,http://www.openisbn.com/cover/0449207595_72.jpg,Fawcett,256
0670844594,9780670844593,Rumpole On Trial,John Mortimer,http://www.openisbn.com/cover/0670844594_72.jpg,Viking Adult,256
039457513X,9780394575131,Billy Bathgate,E.L. Doctorow,http://www.openisbn.com/cover/039457513X_72.jpg,Random House,2
0394559487,9780394559483,Citizens: A Chronicle Of The French Revolution,Simon Schama,http://www.openisbn.com/cover/0394559487_72.jpg,Alfred A. Knopf,948
0804001944,9780804001946,The Man Who Killed The Deer: A Novel Of Pueblo Indian Life,Frank Waters,http://www.openisbn.com/cover/0804001944_72.jpg,Swallow Press / Ohio University Press,266
0590897985,9780590897983,The Music Of Dolphins,Karen Hesse,http://www.openisbn.com/cover/0590897985_72.jpg,Scholastic Paperbacks,192
0689832877,9780689832871,Sunwing (Aladdin Fantasy),Kenneth Oppel,,,
0689829698,9780689829697,Caddie Woodlawn - Newbery Promo '99 (Aladdin Fiction),Carol Ryrie Brink,,,
0439042917,9780439042918,The Hork-Bajir Chronicles (Animorphs Series),K. A. Applegate,http://www.openisbn.com/cover/0439042917_72.jpg,Scholastic,206
0064409457,9780064409452,The Silver Chair (The Chronicles Of Narnia,,,,
0064405052,9780064405058,The Magician's Nephew (Narnia),C. S. Lewis,,,
043922165X,9780439221658,Circles In The Stream (Avalon Web Of Magic,,,,
0152162445,9780152162443,High Wizardry,Diane Duane,http://www.openisbn.com/cover/0152162445_72.jpg,Graphia,368
0152162577,9780152162573,Deep Wizardry: The Second Book In The Young Wizards Series,Diane Duane,http://www.openisbn.com/cover/0152162577_72.jpg,Graphia,384
015216250X,9780152162504,So You Want To Be A Wizard: The First Book In The Young Wizards Series,Diane Duane,http://www.openisbn.com/cover/015216250X_72.jpg,Graphia,400
1562477528,9781562477523,Going For Great (American Girl (Paperback Unnumbered)),Carolee Brockman,http://www.openisbn.com/cover/1562477528_72.jpg,American Girl,119
0439221676,9780439221672,All That Glitters (Avalon,,,,
0439221684,9780439221689,Cry Of The Wolf (Avalon Web Of Magic),Shelley Roberts,,,
0439221714,9780439221719,Avalon: Web Of Magic #4: Secret Of The Unicorn,Rachel Roberts,http://www.openisbn.com/cover/0439221714_72.jpg,Scholastic Paperbacks,192
0439221706,9780439221702,Spellsinger (Avalon: Web Of Magic,,,,
0439221730,9780439221733,Avalon: Web Of Magic #6: Trial By Fire,Rachel Roberts,http://www.openisbn.com/cover/0439221730_72.jpg,Scholastic Paperbacks,192
0440415993,9780440415992,Ties That Bind,,,,
0895872102,9780895872104,The Hauntings Of Williamsburg,,,,
068983585X,9780689835858,The Janitor's Boy,Andrew Clements,,,
0345391802,9780345391803,The Hitchhiker's Guide To The Galaxy,Douglas Adams,http://www.openisbn.com/cover/0345391802_72.jpg,Del Rey,224
0440219078,9780440219071,The Giver,Lois Lowry,http://www.openisbn.com/cover/0440219078_72.jpg,Laurel Leaf,192
185424597X,9781854245977,The Heavenly Man: The Remarkable True Story Of Chinese Christian Brother Yun,Brother Yun,,,
2080105434,9782080105431,The Little Book Of Chocolate,Katherine Khodorowsky,http://www.openisbn.com/cover/2080105434_72.jpg,Flammarion,120
349913358X,9783499133589,Das Schlampenbuch,Milena Moser,http://www.openisbn.com/cover/349913358X_72.jpg,Rowohlt Tb.,0
3257201761,9783257201765,Die Zwei Gesichter Des Januars,Patricia Highsmith,http://www.openisbn.com/cover/3257201761_72.jpg,Diogenes Verlag,0
3404121686,9783404121687,Nacht ?¬ber Den Wassern: Roman,Ken Follett,,,
3404118960,9783404118960,Die S??ulen Der Erde: Roman,Ken Follett,,,
0345356578,9780345356574,A Man Rides Through,Stephen R. Donaldson,http://www.openisbn.com/cover/0345356578_72.jpg,Del Rey,0
0345346971,9780345346971,The Mirror Of Her Dreams (Mordant's Need),Stephen R. Donaldson,http://www.openisbn.com/cover/0345346971_72.jpg,Del Rey,640
0753804700,9780753804704,Reader,Bernhard Schlink,http://www.openisbn.com/cover/0753804700_72.jpg,Phoenix Books,240
0451155750,9780451155757,The Dead Zone (Signet),Stephen King,http://www.openisbn.com/cover/0451155750_72.jpg,Signet,416
0786890436,9780786890439,The Diary Of Ellen Rimbauer: My Life At Rose Red,Ellen Rimbauer,,,
0415928087,9780415928083,A New Germany In A New Europe,Todd Herzog,,,
0521427150,9780521427159,Belonging In The Two Berlins: Kin,,,,
0812923278,9780812923278,The Great Depression: America 1929-1941,Robert S. McElvaine,http://www.openisbn.com/cover/0812923278_72.jpg,Times Books,432
0884111342,9780884111344,Lady Of The Shroud,Bram Stoker,http://www.openisbn.com/cover/0884111342_72.jpg,Amereon Ltd,0
0345428544,9780345428547,Dark Tide I: Onslaught (Star Wars: The New Jedi Order,,,,
0671694049,9780671694043,The Long Dark Tea-Time Of The Soul,Douglas Adams,http://www.openisbn.com/cover/0671694049_72.jpg,Pocket,320
080901582X,9780809015825,The Return Of Simple,Langston Hughes,http://www.openisbn.com/cover/080901582X_72.jpg,Hill And Wang,218
0449006557,9780449006559,Half Moon Street (Charlotte &amp; Thomas Pitt Novels),Anne Perry,http://www.openisbn.com/cover/0449006557_72.jpg,Ballantine Books,320
